team_name,player_name,12-10-24,13-10-24,14-10-24,15-10-24,16-10-24,17-10-24,18-10-24,19-10-24,20-10-24,Lanzamientos Totales
NAV,Esteban Bloch,4,22,0,0,16,0,0,22,23,87
MOC,Irving Machuca,10,18,0,19,17,0,0,19,0,83
GSV,Grant Gavin,0,0,0,0,0,0,0,0,83,83
NAV,Esteban Haro,12,14,0,16,0,18,0,0,22,82
NAV,Caleb Smith,0,0,0,0,0,0,0,0,81,81
HER,A.J. Puckett,15,0,0,33,0,0,0,0,32,80
HER,Ricky Karcher,32,0,0,0,0,13,0,10,23,78
MTY,Austin Hansen,0,0,25,15,0,0,19,17,0,76
NAV,Charlie Hasty,26,0,0,11,10,11,0,0,18,76
OBR,Zach Willeman,22,0,0,0,0,9,0,30,11,72
MAZ,J.P. Woodward,14,27,0,0,6,0,0,0,22,69
GSV,Carlos Morales,12,0,0,25,0,0,0,0,32,69
MXC,Jesus Cruz,0,14,14,0,0,0,9,31,0,68
MXC,Jake Sanchez,0,17,13,0,0,0,20,17,0,67
JAL,Cristian Alvarado,16,0,0,24,0,13,0,0,14,67
HER,Jose Samayoa,0,0,0,0,0,0,0,0,65,65
OBR,Edwin Fierro,8,0,0,0,13,22,0,9,12,64
NAV,Carlos Bustamante,25,0,0,21,0,9,0,0,9,64
OBR,Felipe Gonzalez,17,0,0,7,18,0,0,0,21,63
NAV,Jorge Sauceda,18,0,0,0,23,0,0,22,0,63
GSV,Ivan Izaguirre,0,18,0,0,0,29,0,0,16,63
MTY,Matt Turner,0,18,0,19,0,0,16,8,0,61
MOC,Fabian Cota,3,9,0,4,11,0,0,33,0,60
OBR,Ulises Lopez,0,0,0,0,0,0,24,0,36,60
CUL,Stephen Nogosek,18,0,0,0,16,0,17,8,0,59
MAZ,Daniel Cruz,21,5,0,4,0,9,0,0,20,59
CUL,Sasagi Sanchez,9,0,0,0,11,0,14,25,0,59
MOC,Lupe Chavez,0,0,0,0,0,36,0,0,22,58
GSV,Jesus Huerta,0,32,0,0,0,26,0,0,0,58
MTY,Norman Elenes,0,0,11,0,0,0,16,10,20,57
GSV,Victor Buelna,0,12,0,0,0,27,0,0,17,56
GSV,Fabian Anguamea,7,0,0,17,18,0,0,13,0,55
JAL,Isaac Jimenez,0,10,0,22,0,0,9,0,12,53
MOC,Luis Gastelum,22,0,0,14,0,0,13,3,0,52
CUL,Fernando Olguin,0,0,0,13,0,15,0,23,0,51
MOC,DJ Johnson,13,0,0,14,0,15,0,9,0,51
JAL,Mario Meza,0,14,0,6,0,0,16,0,15,51
MXC,Jose Isidro Marquez,0,0,13,25,0,0,0,0,13,51
MTY,Mario Perez,0,0,18,15,0,0,0,18,0,51
MAZ,Demetrio Gutierrez,0,0,0,11,0,26,0,2,12,51
MAZ,Pablo Tellez,0,0,0,0,0,0,0,0,50,50
JAL,Miguel Aguilar,0,0,0,12,0,10,19,0,9,50
JAL,Trevor Clifton,19,0,0,7,0,11,0,0,13,50
HER,Tayron Guerrero,0,0,0,22,0,0,0,10,18,50
CUL,David Gutierrez,14,14,0,0,3,0,19,0,0,50
JAL,Alberto Leyva,13,0,0,0,19,0,0,18,0,50
JAL,Adrian Gusman,0,16,0,0,0,25,0,8,0,49
OBR,Juan Robles,3,0,0,0,16,0,21,0,9,49
MTY,Nestor Anguamea,0,17,0,0,11,0,0,7,14,49
MXC,Eli Villalobos,0,8,1,0,20,0,0,11,9,49
JAL,Edgar Manzo,24,0,0,0,23,2,0,0,0,49
CUL,Ruben Reyes,0,11,0,21,0,17,0,0,0,49
MTY,Alexis Vera,0,0,13,0,0,0,0,15,19,47
GSV,Jesus Broca,0,20,0,3,0,24,0,0,0,47
GSV,Rafael Cordova,0,11,0,2,14,0,0,19,0,46
OBR,Daniel De La Fuente,0,0,0,9,0,0,36,0,0,45
GSV,Dan Kubiuk,0,22,0,14,0,0,0,8,0,44
MOC,Miguel Vazquez,0,6,0,0,8,0,12,0,17,43
MAZ,Alex Speas,11,14,0,0,18,0,0,0,0,43
CUL,Efrain Contreras,0,18,0,0,0,9,0,15,0,42
HER,Saul Arias,14,0,0,0,27,0,0,0,0,41
MAZ,Erick Casillas,11,13,0,0,10,0,0,3,3,40
NAV,Francisco Haro,0,18,0,9,0,12,0,0,0,39
NAV,Jose Carlos Medina,0,0,0,0,0,0,0,38,0,38
CUL,Ricardo Estrada,0,0,0,21,0,17,0,0,0,38
GSV,Juan Cossio,0,0,0,0,19,0,0,0,18,37
MOC,Nick Struck,10,14,0,13,0,0,0,0,0,37
OBR,Samuel Zazueta,17,0,0,0,0,11,0,9,0,37
MTY,Arturo Roque,0,0,0,0,37,0,0,0,0,37
MOC,Jonas Garibay,0,0,0,0,0,21,0,0,16,37
NAV,Jonathan Partida,10,10,0,0,0,0,0,11,6,37
JAL,Dario Gardea,0,0,0,0,10,12,0,15,0,37
NAV,Edwyn Valle,13,7,0,0,9,0,0,7,0,36
MXC,Trevor Kuncl,0,12,10,0,0,0,0,14,0,36
MOC,Tomas Solis,1,4,0,0,0,10,13,8,0,36
HER,Fernando Salas,0,0,0,11,0,0,0,18,7,36
MOC,Adrian Hernandez,0,8,0,0,16,0,11,0,0,35
CUL,CD Pelham,13,0,0,0,10,0,4,8,0,35
MOC,Jose Luna,0,0,0,7,0,18,0,9,0,34
MTY,Nathanael Santiago,0,19,0,0,0,0,0,15,0,34
NAV,Damian Mendoza,0,0,0,0,0,0,0,0,34,34
MAZ,Andres Ivan Meza,0,0,0,0,0,13,0,15,5,33
HER,Augusto Mendieta,0,0,0,0,30,0,0,0,0,30
MAZ,Victor Morales,0,10,0,0,20,0,0,0,0,30
